transcription_units,monomers_to_remove
"['EG30038', 'EG30040', 'EG30041', 'EG30040', 'EG30041']","['EG30038', 'EG30040', 'EG30041', 'EG30040', 'EG30041']"
"['G0-9662', 'G6512']","['G0-9662', 'G6512']"
"['EG12631', 'EG12629']","['EG12631', 'EG12629']"
"['EG12631', 'EG12629', 'EG12630']","['EG12631', 'EG12629', 'EG12630']"
"['EG10089', 'EG10090', 'EG10413', 'EG10414']","['EG10089', 'EG10090', 'EG10413', 'EG10414']"
"['EG10414', 'EG10567', 'EG10569', 'EG10787']","['EG10414', 'EG10567', 'EG10569', 'EG10787']"
"['EG10599', 'EG10600']","['EG10599', 'EG10600']"
"['EG12294', 'EG12295', 'EG20091', 'EG10937']","['EG12294', 'EG12295', 'EG20091', 'EG10937']"
"['EG10419', 'EG12366']","['EG10419', 'EG12366']"
"['G6432', 'G6431', 'G6430', 'G6429', 'EG12407']","['G6432', 'G6431', 'G6430', 'G6429', 'EG12407']"
"['EG11263', 'G7701']","['EG11263', 'G7701']"
"['EG11359', 'EG12173', 'G7711', 'G7710', 'G7709', 'G7708', 'G7707', 'G7706', 'G7705', 'G7704', 'G7703', 'G7702']","['EG11359', 'EG12173', 'G7711', 'G7710', 'G7709', 'G7708', 'G7707', 'G7706', 'G7705', 'G7704', 'G7703', 'G7702']"
"['EG10420', 'EG10421']","['EG10420', 'EG10421']"
"['G7445', 'G7446', 'G7447']","['G7445', 'G7446', 'G7447']"
"['G7336', 'G7335', 'M015', 'G7334', 'M015', 'M009']","['G7336', 'G7335', 'M015', 'G7334', 'M015', 'M009']"
"['G6456', 'G6457']","['G6456', 'G6457']"
"['EG12189', 'EG11823']","['EG12189', 'EG11823']"
"['EG11485', 'EG11021', 'EG11484', 'EG10698']","['EG11485', 'EG11021', 'EG11484', 'EG10698']"
"['G7531', 'G7530']","['G7531', 'G7530']"
"['G7531', 'G7530', 'G7529', 'G7528', 'G7527']","['G7531', 'G7530', 'G7529', 'G7528', 'G7527']"
"['EG10434', 'EG10433', 'EG10430', 'EG10429', 'EG11543']","['EG10434', 'EG10433', 'EG10430', 'EG10429', 'EG11543']"
"['EG10435', 'EG10436', 'EG10437', 'EG10438']","['EG10435', 'EG10436', 'EG10437', 'EG10438']"
"['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595']","['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595']"
"['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281']","['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281']"
"['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281', 'EG11363', 'EG11757']","['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281', 'EG11363', 'EG11757']"
"['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281', 'EG11363', 'EG11757', 'EG11758']","['EG10435', 'EG10436', 'EG10437', 'EG10438', 'EG10595', 'EG11281', 'EG11363', 'EG11757', 'EG11758']"
"['G6749', 'G0-10451']","['G6749', 'G0-10451']"
"['G7602', 'G7601']","['G7602', 'G7601']"
"['EG10443', 'EG10442']","['EG10443', 'EG10442']"
"['EG10451', 'EG10448', 'EG10444', 'EG10450', 'EG10445']","['EG10451', 'EG10448', 'EG10444', 'EG10450', 'EG10445']"
"['EG11269', 'EG10449', 'EG10447', 'EG10446', 'EG10445', 'EG10450', 'EG10444', 'EG10448', 'EG10451']","['EG11269', 'EG10449', 'EG10447', 'EG10446', 'EG10445', 'EG10450', 'EG10444', 'EG10448', 'EG10451']"
"['EG10452', 'EG10007', 'EG12125', 'EG12124']","['EG10452', 'EG10007', 'EG12125', 'EG12124']"
"['EG10452', 'EG10007', 'EG12125', 'EG12124', 'EG10072']","['EG10452', 'EG10007', 'EG12125', 'EG12124', 'EG10072']"
"['EG10456', 'EG10859']","['EG10456', 'EG10859']"
"['EG10457', 'EG11554']","['EG10457', 'EG11554']"
"['G7739', 'G7738', 'G7737', 'G7736']","['G7739', 'G7738', 'G7737', 'G7736']"
"['EG11130', 'EG11131', 'EG10836']","['EG11130', 'EG11131', 'EG10836']"
"['G7057', 'G7056']","['G7057', 'G7056']"
"['EG10460', 'EG10458']","['EG10460', 'EG10458']"
"['EG10460', 'EG10458', 'EG10459']","['EG10460', 'EG10458', 'EG10459']"
"['G7744', 'G7743']","['G7744', 'G7743']"
"['G7743', 'G7742']","['G7743', 'G7742']"
"['EG11881', 'EG11676']","['EG11881', 'EG11676']"
"['EG10468', 'EG10469', 'EG10470', 'EG10471', 'EG10472', 'EG10473']","['EG10468', 'EG10469', 'EG10470', 'EG10471', 'EG10472', 'EG10473']"
"['G7554', 'EG11805', 'EG11804', 'EG11803', 'EG11802', 'EG11801', 'EG11800', 'EG11799']","['G7554', 'EG11805', 'EG11804', 'EG11803', 'EG11802', 'EG11801', 'EG11800', 'EG11799']"
"['G7414', 'EG10481', 'EG10480', 'EG10479', 'EG10478', 'EG10477', 'EG10476', 'EG10475', 'EG10474']","['G7414', 'EG10481', 'EG10480', 'EG10479', 'EG10478', 'EG10477', 'EG10476', 'EG10475', 'EG10474']"
"['EG10483', 'EG10484', 'EG10485', 'EG10486', 'EG10487']","['EG10483', 'EG10484', 'EG10485', 'EG10486', 'EG10487']"
"['EG10484', 'EG10485', 'EG10486', 'EG10487']","['EG10484', 'EG10485', 'EG10486', 'EG10487']"
"['EG11551', 'EG11552']","['EG11551', 'EG11552']"
"['EG11535', 'EG11534']","['EG11535', 'EG11534']"
"['EG10402', 'EG10489']","['EG10402', 'EG10489']"
"['G0-16685', 'G7923']","['G0-16685', 'G7923']"
"['G0-16685', 'G0-16687', 'G0-16686', 'G7923']","['G0-16685', 'G0-16687', 'G0-16686', 'G7923']"
"['G7891', 'EG12539', 'G7892', 'G7893']","['G7891', 'EG12539', 'G7892', 'G7893']"
"['EG10440', 'EG11272', 'EG10710', 'EG10709']","['EG10440', 'EG11272', 'EG10710', 'EG10709']"
"['EG10440', 'EG10710', 'EG10709', 'EG11272', 'EG10881', 'EG11231', 'EG10506', 'EG11001']","['EG10440', 'EG10710', 'EG10709', 'EG11272', 'EG10881', 'EG11231', 'EG10506', 'EG11001']"
"['EG10441', 'EG10900']","['EG10441', 'EG10900']"
"['EG10493', 'EG10496', 'EG10497']","['EG10493', 'EG10496', 'EG10497']"
"['EG10499', 'EG10500']","['EG10499', 'EG10500']"
"['EG10500', 'EG10499']","['EG10500', 'EG10499']"
"['EG10502', 'EG10494', 'EG11275']","['EG10502', 'EG10494', 'EG11275']"
"['G0-10641', 'EG10493', 'EG10496', 'EG10497', 'EG10501', 'EG11270']","['G0-10641', 'EG10493', 'EG10496', 'EG10497', 'EG10501', 'EG11270']"
"['EG10505', 'EG10665', 'EG11179', 'EG30061']","['EG10505', 'EG10665', 'EG11179', 'EG30061']"
"['EG10506', 'EG11001']","['EG10506', 'EG11001']"
"['G6086', 'G6085', 'G0-10535']","['G6086', 'G6085', 'G0-10535']"
"['G6139', 'G6138', 'G0-10537', 'EG12340']","['G6139', 'G6138', 'G0-10537', 'EG12340']"
"['G6146', 'G6145', 'G0-10538']","['G6146', 'G6145', 'G0-10538']"
"['G7030', 'G7029', 'G0-10539']","['G7030', 'G7029', 'G0-10539']"
"['G6509', 'G0-10430', 'G0-10536']","['G6509', 'G0-10430', 'G0-10536']"
"['G7762', 'G7761', 'G0-10540', 'G7759']","['G7762', 'G7761', 'G0-10540', 'G7759']"
"['G6724', 'G6723', 'G0-10542']","['G6724', 'G6723', 'G0-10542']"
"['G7077', 'G7076', 'G0-10543']","['G7077', 'G7076', 'G0-10543']"
"['G7481', 'G7480', 'G0-10544', 'G7479']","['G7481', 'G7480', 'G0-10544', 'G7479']"
"['G6213', 'G6212', 'G0-10541']","['G6213', 'G6212', 'G0-10541']"
"['G7895', 'G7894', 'G0-10546']","['G7895', 'G7894', 'G0-10546']"
"['G6224', 'G6223', 'G0-10529']","['G6224', 'G6223', 'G0-10529']"
"['G6534', 'G6533', 'G0-10531']","['G6534', 'G6533', 'G0-10531']"
"['G6169', 'G6168', 'G0-10525']","['G6169', 'G6168', 'G0-10525']"
"['G6297', 'G6296', 'G0-10530']","['G6297', 'G6296', 'G0-10530']"
"['G7126', 'G7125', 'G0-10528']","['G7126', 'G7125', 'G0-10528']"
"['G6134', 'G7672', 'G7769']","['G6134', 'G7672', 'G7769']"
"['G6308', 'G0-16639']","['G6308', 'G0-16639']"
"['G6131', 'G6130', 'G7904']","['G6131', 'G6130', 'G7904']"
"['G7776', 'G0-10624']","['G7776', 'G0-10624']"
"['G7904', 'G6132', 'G7906']","['G7904', 'G6132', 'G7906']"
"['G6837', 'G6836', 'EG11304', 'EG11303', 'EG10227']","['G6837', 'G6836', 'EG11304', 'EG11303', 'EG10227']"
"['EG12132', 'G7324', 'G7325', 'G7326']","['EG12132', 'G7324', 'G7325', 'G7326']"
"['EG12311', 'EG11328', 'EG12130', 'EG12131']","['EG12311', 'EG11328', 'EG12130', 'EG12131']"
"['EG11816', 'G7423']","['EG11816', 'G7423']"
"['EG10370', 'G0-9385']","['EG10370', 'G0-9385']"
"['EG11081', 'EG11080', 'EG10548']","['EG11081', 'EG11080', 'EG10548']"
"['EG11081', 'EG11080', 'EG10548', 'EG10492']","['EG11081', 'EG11080', 'EG10548', 'EG10492']"
"['G0-8905', 'G7080']","['G0-8905', 'G7080']"
"['G0-10202', 'G0-10201']","['G0-10202', 'G0-10201']"
"['G0-10202', 'G0-10201']","['G0-10202', 'G0-10201']"
"['G7395', 'G7396']","['G7395', 'G7396']"
"['EG10517', 'EG10516']","['EG10517', 'EG10516']"
"['G0-10439', 'EG10515', 'EG10514', 'EG10513']","['G0-10439', 'EG10515', 'EG10514', 'EG10513']"
"['EG10518', 'EG11251', 'G6630']","['EG10518', 'EG11251', 'G6630']"
"['EG10519', 'G6472']","['EG10519', 'G6472']"
"['G7662', 'EG12802']","['G7662', 'EG12802']"
"['EG10521', 'EG11568']","['EG10521', 'EG11568']"
"['G7717', 'EG20110', 'G0-10466']","['G7717', 'EG20110', 'G0-10466']"
"['EG12155', 'G0-9081']","['EG12155', 'G0-9081']"
"['EG10524', 'EG10526']","['EG10524', 'EG10526']"
"['EG10524', 'EG10526', 'EG10527']","['EG10524', 'EG10526', 'EG10527']"
"['EG10525', 'G6201']","['EG10525', 'G6201']"
"['EG12691', 'G6637']","['EG12691', 'G6637']"
"['EG10529', 'EG10530']","['EG10529', 'EG10530']"
"['EG11575', 'EG11576', 'EG11577', 'EG11226', 'EG11280']","['EG11575', 'EG11576', 'EG11577', 'EG11226', 'EG11280']"
"['EG10532', 'EG10855', 'EG11412', 'G6350', 'G6349']","['EG10532', 'EG10855', 'EG11412', 'G6350', 'G6349']"
"['EG30050', 'EG12095']","['EG30050', 'EG12095']"
"['EG30047', 'EG30048', 'EG30051', 'EG30047', 'EG30048']","['EG30047', 'EG30048', 'EG30051', 'EG30047', 'EG30048']"
"['EG10533', 'EG11491']","['EG10533', 'EG11491']"
"['EG10534', 'G0-10462']","['EG10534', 'G0-10462']"
"['EG11591', 'EG11592']","['EG11591', 'EG11592']"
"['EG10536', 'EG10537', 'EG10541', 'EG10538', 'EG10540']","['EG10536', 'EG10537', 'EG10541', 'EG10538', 'EG10540']"
"['EG11963', 'EG11962', 'EG11961']","['EG11963', 'EG11962', 'EG11961']"
"['EG10168', 'G6361', 'G6362', 'G6363']","['EG10168', 'G6361', 'G6362', 'G6363']"
"['G6575', 'G6574', 'G6573']","['G6575', 'G6574', 'G6573']"
"['G6692', 'G6694', 'G6691']","['G6692', 'G6694', 'G6691']"
"['EG10542', 'EG10159']","['EG10542', 'EG10159']"
"['G6465', 'EG11796', 'EG10951']","['G6465', 'EG11796', 'EG10951']"
"['EG11680', 'G7665']","['EG11680', 'G7665']"
"['EG11680', 'G7665', 'G7664', 'G7663']","['EG11680', 'G7665', 'G7664', 'G7663']"
"['EG11680', 'G7665', 'G7664', 'G7663', 'G7662', 'EG12802']","['EG11680', 'G7665', 'G7664', 'G7663', 'G7662', 'EG12802']"
"['G7889', 'G7888']","['G7889', 'G7888']"
"['EG10545', 'EG11284', 'EG10316', 'EG10455']","['EG10545', 'EG11284', 'EG10316', 'EG10455']"
"['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086']","['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086']"
"['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086', 'EG11085']","['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086', 'EG11085']"
"['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086', 'EG11085', 'EG11084']","['EG10265', 'EG10347', 'EG10339', 'EG10342', 'EG10214', 'EG10619', 'EG10623', 'EG10344', 'EG10620', 'EG10604', 'EG10622', 'EG10621', 'EG10341', 'EG11086', 'EG11085', 'EG11084']"
"['G7146', 'EG12104']","['G7146', 'EG12104']"
"['G6798', 'G6799']","['G6798', 'G6799']"
"['EG10552', 'EG10762']","['EG10552', 'EG10762']"
"['EG30055', 'EG30057', 'G6390', 'EG30109', 'G6389', 'EG30057']","['EG30055', 'EG30057', 'G6390', 'EG30109', 'G6389', 'EG30057']"
"['G6390', 'G6389']","['G6390', 'G6389']"
"['G6462', 'G6461']","['G6462', 'G6461']"
"['EG10556', 'EG10555', 'EG10554']","['EG10556', 'EG10555', 'EG10554']"
"['EG10558', 'EG10528', 'EG10559']","['EG10558', 'EG10528', 'EG10559']"
"['EG10561', 'EG10560']","['EG10561', 'EG10560']"
"['EG10563', 'EG10564']","['EG10563', 'EG10564']"
"['EG10567', 'EG10568', 'EG10569']","['EG10567', 'EG10568', 'EG10569']"
"['EG10570', 'EG11411', 'EG10207']","['EG10570', 'EG11411', 'EG10207']"
"['EG11637', 'EG10957']","['EG11637', 'EG10957']"
"['EG11435', 'EG11434', 'EG11599']","['EG11435', 'EG11434', 'EG11599']"
"['EG11249', 'EG10571', 'EG10835']","['EG11249', 'EG10571', 'EG10835']"
"['EG10572', 'EG11249', 'EG10571']","['EG10572', 'EG11249', 'EG10571']"
"['EG10575', 'EG10574']","['EG10575', 'EG10574']"
"['EG11622', 'G6248']","['EG11622', 'G6248']"
"['EG12241', 'EG12240']","['EG12241', 'EG12240']"
"['G6858', 'G6857']","['G6858', 'G6857']"
"['EG12576', 'G7933']","['EG12576', 'G7933']"
"['EG11954', 'EG11953', 'EG11952']","['EG11954', 'EG11953', 'EG11952']"
"['EG10577', 'EG10578']","['EG10577', 'EG10578']"
"['EG12437', 'EG11532', 'EG11368']","['EG12437', 'EG11532', 'EG11368']"
"['EG12437', 'EG11532', 'EG11368', 'EG12438', 'EG10579']","['EG12437', 'EG11532', 'EG11368', 'EG12438', 'EG10579']"
"['EG12437', 'EG11532', 'EG11368', 'EG12438', 'EG10579', 'EG12362']","['EG12437', 'EG11532', 'EG11368', 'EG12438', 'EG10579', 'EG12362']"
"['EG10590', 'EG10582', 'EG10584']","['EG10590', 'EG10582', 'EG10584']"
"['EG11504', 'EG11737', 'EG11621', 'EG11295']","['EG11504', 'EG11737', 'EG11621', 'EG11295']"
"['EG30060', 'EG30062', 'EG31117', 'EG30060']","['EG30060', 'EG30062', 'EG31117', 'EG30060']"
"['EG10594', 'EG10592']","['EG10594', 'EG10592']"
"['EG10594', 'EG10592', 'EG10593']","['EG10594', 'EG10592', 'EG10593']"
"['G6497', 'EG12690']","['G6497', 'EG12690']"
"['G0-10689', 'EG12525']","['G0-10689', 'EG12525']"
"['M014', 'G6205', 'M013', 'M012', 'M011', 'M010']","['M014', 'G6205', 'M013', 'M012', 'M011', 'M010']"
"['G0-8866', 'EG10627']","['G0-8866', 'EG10627']"
"['EG10598', 'EG10597', 'EG10596']","['EG10598', 'EG10597', 'EG10596']"
"['EG11199', 'EG10093']","['EG11199', 'EG10093']"
"['EG12801', 'EG12800', 'EG12799', 'G7659', 'G7658']","['EG12801', 'EG12800', 'EG12799', 'G7659', 'G7658']"
"['G7533', 'G7532']","['G7533', 'G7532']"
"['G7533', 'G7532', 'EG10627']","['G7533', 'G7532', 'EG10627']"
"['G6136', 'G6135']","['G6136', 'G6135']"
"['G6759', 'G6758']","['G6759', 'G6758']"
"['EG13236', 'EG13235']","['EG13236', 'EG13235']"
"['EG10375', 'EG11199', 'EG10093']","['EG10375', 'EG11199', 'EG10093']"
"['EG10375', 'EG10376']","['EG10375', 'EG10376']"
"['EG11595', 'EG11596', 'EG11666', 'EG11597', 'EG11598']","['EG11595', 'EG11596', 'EG11666', 'EG11597', 'EG11598']"
"['EG11598', 'EG11597', 'EG11666', 'EG11596']","['EG11598', 'EG11597', 'EG11666', 'EG11596']"
"['EG11598', 'EG11597', 'EG11666', 'EG11596', 'EG11595']","['EG11598', 'EG11597', 'EG11666', 'EG11596', 'EG11595']"
"['EG11828', 'EG11829']","['EG11828', 'EG11829']"
"['EG12427', 'EG10002', 'EG10152']","['EG12427', 'EG10002', 'EG10152']"
"['EG10152', 'EG10002', 'EG12427']","['EG10152', 'EG10002', 'EG12427']"
"['G6395', 'EG11677']","['G6395', 'EG11677']"
"['EG10154', 'EG10153']","['EG10154', 'EG10153']"
"['EG10373', 'G0-9563']","['EG10373', 'G0-9563']"
"['G6662', 'G0-10446', 'G0-10645', 'G6663']","['G6662', 'G0-10446', 'G0-10645', 'G6663']"
"['EG10603', 'EG11354', 'EG11439']","['EG10603', 'EG11354', 'EG11439']"
"['G7571', 'G7572']","['G7571', 'G7572']"
"['G7572', 'G7571']","['G7572', 'G7571']"
"['EG10610', 'EG10609']","['EG10610', 'EG10609']"
"['EG10610', 'EG10609', 'EG10608']","['EG10610', 'EG10609', 'EG10608']"
"['G7840', 'EG10775']","['G7840', 'EG10775']"
"['G7060', 'G7059']","['G7060', 'G7059']"
"['EG10615', 'EG10616', 'EG11965']","['EG10615', 'EG10616', 'EG11965']"
"['EG11090', 'EG12334', 'EG12333']","['EG11090', 'EG12334', 'EG12333']"
"['EG10618', 'EG11252', 'EG12165', 'EG12167']","['EG10618', 'EG11252', 'EG12165', 'EG12167']"
"['EG11358', 'G7657']","['EG11358', 'G7657']"
"['EG11204', 'EG10126']","['EG11204', 'EG10126']"
"['G7264', 'G7263']","['G7264', 'G7263']"
"['EG10329', 'EG10891', 'EG10886']","['EG10329', 'EG10891', 'EG10886']"
"['EG10329', 'EG10891', 'EG10886', 'EG11312']","['EG10329', 'EG10891', 'EG10886', 'EG11312']"
"['EG10626', 'EG10936', 'EG11087']","['EG10626', 'EG10936', 'EG11087']"
"['G7610', 'G7609']","['G7610', 'G7609']"
"['EG11335', 'EG11296']","['EG11335', 'EG11296']"
"['G7920', 'G7921']","['G7920', 'G7921']"
"['G7919', 'G7920', 'G7921']","['G7919', 'G7920', 'G7921']"
"['EG12060', 'EG12061', 'EG12062', 'EG12064', 'EG12067', 'EG12143', 'EG12068']","['EG12060', 'EG12061', 'EG12062', 'EG12064', 'EG12067', 'EG12143', 'EG12068']"
"['EG10638', 'EG10639', 'EG10641', 'EG10640']","['EG10638', 'EG10639', 'EG10641', 'EG10640']"
"['EG10643', 'EG10646']","['EG10643', 'EG10646']"
"['EG10644', 'EG10645']","['EG10644', 'EG10645']"
"['EG10644', 'EG10645', 'EG10647', 'EG10648']","['EG10644', 'EG10645', 'EG10647', 'EG10648']"
"['G6383', 'G6382', 'G6381', 'G6380', 'G6379']","['G6383', 'G6382', 'G6381', 'G6380', 'G6379']"
"['G6890', 'G6889']","['G6890', 'G6889']"
"['EG11915', 'EG11543', 'EG11702']","['EG11915', 'EG11543', 'EG11702']"
"['EG11740', 'EG11739']","['EG11740', 'EG11739']"
"['G7748', 'G7747']","['G7748', 'G7747']"
"['EG11078', 'EG10652']","['EG11078', 'EG10652']"
"['EG12079', 'EG11519', 'EG12078', 'EG12077', 'EG12076', 'EG12075']","['EG12079', 'EG11519', 'EG12078', 'EG12077', 'EG12076', 'EG12075']"
"['EG11519', 'EG12075', 'EG12076', 'EG12077', 'EG12078', 'EG12079']","['EG11519', 'EG12075', 'EG12076', 'EG12077', 'EG12078', 'EG12079']"
"['EG10653', 'EG10655', 'EG10654', 'EG10188']","['EG10653', 'EG10655', 'EG10654', 'EG10188']"
"['EG12137', 'EG12354', 'G6098']","['EG12137', 'EG12354', 'G6098']"
"['EG12450', 'G7413']","['EG12450', 'G7413']"
"['G812', 'EG11417']","['G812', 'EG11417']"
"['G7401', 'G7402', 'EG12381', 'EG20257']","['G7401', 'G7402', 'EG12381', 'EG20257']"
"['EG11781', 'EG11945', 'EG11946', 'EG11947', 'EG11948', 'EG11949', 'EG11950']","['EG11781', 'EG11945', 'EG11946', 'EG11947', 'EG11948', 'EG11949', 'EG11950']"
"['EG10662', 'EG11028', 'G6876', 'G6875', 'G6874', 'G6873', 'G6872', 'G6871']","['EG10662', 'EG11028', 'G6876', 'G6875', 'G6874', 'G6873', 'G6872', 'G6871']"
"['EG10662', 'EG11028', 'G6876', 'G6875', 'G6874', 'G6873', 'G6872', 'G6871', 'G6870']","['EG10662', 'EG11028', 'G6876', 'G6875', 'G6874', 'G6873', 'G6872', 'G6871', 'G6870']"
"['EG12633', 'G7580', 'G7579', 'G7578', 'EG10687']","['EG12633', 'G7580', 'G7579', 'G7578', 'EG10687']"
"['EG12693', 'EG10683']","['EG12693', 'EG10683']"
"['EG12093', 'EG11773']","['EG12093', 'EG11773']"
"['EG12093', 'EG11773', 'EG12092', 'EG12091', 'EG12090', 'EG12089', 'EG12088', 'EG12087', 'EG11774', 'EG12086', 'EG12084', 'EG12083', 'EG12082', 'EG11773']","['EG12093', 'EG11773', 'EG12092', 'EG12091', 'EG12090', 'EG12089', 'EG12088', 'EG12087', 'EG11774', 'EG12086', 'EG12084', 'EG12083', 'EG12082', 'EG11773']"
"['EG10664', 'G7533', 'G7532']","['EG10664', 'G7533', 'G7532']"
"['EG10664', 'G7533', 'G7532', 'EG10627']","['EG10664', 'G7533', 'G7532', 'EG10627']"
"['G7656', 'EG11499', 'EG50002', 'EG50001']","['G7656', 'EG11499', 'EG50002', 'EG50001']"
"['G6657', 'G6656', 'G6655', 'G6654', 'G6653', 'G6652', 'G6651', 'G6650', 'G6649', 'G6648', 'G6647']","['G6657', 'G6656', 'G6655', 'G6654', 'G6653', 'G6652', 'G6651', 'G6650', 'G6649', 'G6648', 'G6647']"
"['G6700', 'G6701']","['G6700', 'G6701']"
"['EG10673', 'EG10268']","['EG10673', 'EG10268']"
"['EG11885', 'EG11886']","['EG11885', 'EG11886']"
"['EG11886', 'EG11885']","['EG11886', 'EG11885']"
"['EG10674', 'EG10675', 'EG10676', 'EG10677', 'EG10678']","['EG10674', 'EG10675', 'EG10676', 'EG10677', 'EG10678']"
"['EG11751', 'EG11752']","['EG11751', 'EG11752']"
"['EG11752', 'EG11751']","['EG11752', 'EG11751']"
"['G6719', 'G6718', 'G6717', 'G6716', 'G6715', 'G6714', 'G6713', 'G6712', 'G6711', 'G6710', 'G6709']","['G6719', 'G6718', 'G6717', 'G6716', 'G6715', 'G6714', 'G6713', 'G6712', 'G6711', 'G6710', 'G6709']"
"['G6721', 'G6720']","['G6721', 'G6720']"
"['EG10682', 'EG10307', 'EG12374', 'EG12374']","['EG10682', 'EG10307', 'EG12374', 'EG12374']"
"['EG10684', 'EG12854', 'EG11008']","['EG10684', 'EG12854', 'EG11008']"
"['EG11746', 'EG11675']","['EG11746', 'EG11675']"
"['G6239', 'G198']","['G6239', 'G198']"
"['G6157', 'G6156', 'G6155', 'G6154']","['G6157', 'G6156', 'G6155', 'G6154']"
"['G6755', 'G6752', 'G6753', 'G6754', 'G6751']","['G6755', 'G6752', 'G6753', 'G6754', 'G6751']"
"['G6755', 'G6754', 'G6753', 'G6752', 'G6751']","['G6755', 'G6754', 'G6753', 'G6752', 'G6751']"
"['G7350', 'G7349']","['G7350', 'G7349']"
"['EG10689', 'EG11817']","['EG10689', 'EG11817']"
"['G6252', 'EG11064']","['G6252', 'EG11064']"
"['EG10534', 'EG11938']","['EG10534', 'EG11938']"
"['EG11088', 'EG10024', 'EG10025', 'EG10543']","['EG11088', 'EG10024', 'EG10025', 'EG10543']"
"['EG10691', 'EG10985', 'EG11569']","['EG10691', 'EG10985', 'EG11569']"
"['G6879', 'EG11043']","['G6879', 'EG11043']"
"['G6879', 'EG11043', 'EG11487']","['G6879', 'EG11043', 'EG11487']"
"['EG10701', 'EG11258']","['EG10701', 'EG11258']"
"['EG11910', 'EG11911']","['EG11910', 'EG11911']"
"['G6528', 'G6529', 'G6530', 'G6531']","['G6528', 'G6529', 'G6530', 'G6531']"
"['EG10703', 'EG10368']","['EG10703', 'EG10368']"
"['EG12296', 'EG12144', 'G6655', 'EG12197']","['EG12296', 'EG12144', 'G6655', 'EG12197']"
"['EG10704', 'G6234', 'EG10666', 'EG11406', 'EG11322']","['EG10704', 'G6234', 'EG10666', 'EG11406', 'EG11322']"
"['EG10704', 'G6234', 'EG10666', 'EG11406', 'EG11322', 'EG11321', 'EG11320']","['EG10704', 'G6234', 'EG10666', 'EG11406', 'EG11322', 'EG11321', 'EG11320']"
"['EG11371', 'EG11372']","['EG11371', 'EG11372']"
"['EG10707', 'EG11271', 'EG11271']","['EG10707', 'EG11271', 'EG11271']"
"['EG11272', 'EG10881']","['EG11272', 'EG10881']"
"['EG10725', 'EG10724', 'EG10723', 'EG10722', 'EG10721']","['EG10725', 'EG10724', 'EG10723', 'EG10722', 'EG10721']"
"['EG10725', 'EG10724', 'EG10723', 'EG10722', 'EG10721', 'EG10720', 'EG10719', 'EG10718', 'EG10717', 'EG10716', 'EG10715', 'EG10713']","['EG10725', 'EG10724', 'EG10723', 'EG10722', 'EG10721', 'EG10720', 'EG10719', 'EG10718', 'EG10717', 'EG10716', 'EG10715', 'EG10713']"
"['EG10727', 'EG11401']","['EG10727', 'EG11401']"
"['EG10728', 'EG10728', 'EG10733', 'EG10782', 'EG10734']","['EG10728', 'EG10728', 'EG10733', 'EG10782', 'EG10734']"
"['EG10732', 'EG10731']","['EG10732', 'EG10731']"
"['EG10735', 'EG10783']","['EG10735', 'EG10783']"
"['EG10735', 'EG10783', 'EG10782', 'EG10784']","['EG10735', 'EG10783', 'EG10782', 'EG10784']"
"['EG10735', 'EG10783', 'EG10782', 'EG10784', 'EG10734']","['EG10735', 'EG10783', 'EG10782', 'EG10784', 'EG10734']"
"['EG11677', 'EG10736']","['EG11677', 'EG10736']"
"['EG11677', 'EG10736', 'EG11108']","['EG11677', 'EG10736', 'EG11108']"
"['EG11135', 'EG10045']","['EG11135', 'EG10045']"
"['EG10743', 'EG10914']","['EG10743', 'EG10914']"
"['EG10743', 'EG10914', 'EG11177', 'EG11178', 'EG10505', 'EG10665', 'EG11179', 'EG30061']","['EG10743', 'EG10914', 'EG11177', 'EG11178', 'EG10505', 'EG10665', 'EG11179', 'EG30061']"
"['EG10745', 'EG10744']","['EG10745', 'EG10744']"
"['EG11700', 'EG10630']","['EG11700', 'EG10630']"
