Operon,Upstream gene in pair,Downstream gene in pair,Stabilized gene in pair,Upstream gene description,Downstream gene description,Average half-life ratio between stabilzed and non-stablized genes ,Stdv of half-life ratio between stabilzed and non-stablized genes ,Average ratio in steady-state mRNA levels between stabilzed and non-stablized genes ,Stdv of ratio in steady-state mRNA levels between stabilzed and non-stablized genes ,Half-life from,Manually selected borderline case,Half-life ratio average from Moffitt 2016,
artM-artQ-artI-artP,artI,artQ,upstream,arginine transporter subunit,arginine transporter subunit,1.85,0.28,2.91,0.85,this study,v,1.29,
artM-artQ-artI-artP,artP,artI,downstream,arginine transporter subunit,arginine transporter subunit,2.96,0.57,1.91,0.44,this study,v,1.80,
atpC-atpD-atpG-atpA-atpH-atpF-atpE-atpB-atpI,atpI,atpB,downstream,"F0 sector of membrane-bound ATP synthase,","ATP synthase, membrane-bound accessory factor",1.95,0.23,3.68,1.12,this study,v,2.26,
bepA-yfgD,bepA,yfgD,downstream,periplasmic metalloprotease and chaperone for,putative oxidoreductase,3.13,0.03,7.16,0.82,this study,,NA,
cobC-nadD-holA-lptE-leuS,lptE,holA,upstream,"DNA polymerase III, delta subunit","LPS assembly OM complex LptDE, lipoprotein",2.55,0.33,3.88,1.33,this study,,1.06,
cpxA-cpxR,cpxR,cpxA,upstream,response regulator in two-component system,sensory histidine kinase in two-component,2.43,0.50,2.42,0.29,this study,,1.56,
envZ-ompR,ompR,envZ,upstream,response regulator in two-component system,sensory histidine kinase in two-component,2.24,0.44,3.10,0.52,this study,,2.21,
eutR-eutK-eutL-eutC-eutB,eutK,eutR,upstream,"eut operon transcriptional activator, AraC",putative ethanol utilization carboxysome,3.92,NA,3.08,0.66,this study,,NA,
fbaA-pgk-epd,epd,pgk,downstream,phosphoglycerate kinase,D-erythrose 4-phosphate dehydrogenase,2.43,0.12,3.00,0.57,this study,,1.78,
folX-yfcH,folX,yfcH,upstream,"D-erythro-7,8-dihydroneopterin triphosphate",putative NAD-dependent nucleotide-sugar,2.15,0.37,2.72,0.23,this study,,1.23,
gcvP-gcvH-gcvT,gcvH,gcvP,upstream,"glycine decarboxylase, PLP-dependent, subunit",glycine cleavage complex lipoylprotein,2.21,0.02,5.03,1.33,this study,,1.42,
glf-rfc,glf,rfc,upstream,"UDP-galactopyranose mutase, FAD/NAD(P)-binding",O-antigen polymerase,2.40,0.16,2.24,0.08,this study,,NA,
glgP-glgA-glgC-glgX-glgB,glgX,glgC,downstream,glucose-1-phosphate adenylyltransferase,glycogen debranching enzyme,2.62,0.76,2.61,0.98,this study,,2.15,
gntU-gntK-gntR,gntK,gntU,upstream,"gluconate transporter, low affinity GNT 1",gluconate kinase 2,2.46,0.78,2.13,0.26,this study,,1.94,
gpmM-envC-yibQ,gpmM,envC,upstream,"phosphoglycero mutase III,","activator of AmiB,C murein hydrolases, septal",2.56,0.63,5.83,2.56,this study,,2.88,
hisP-hisM-hisQ-hisJ-argT,hisJ,hisQ,upstream,histidine/lysine/arginine/ornithine transporter,histidine/lysine/arginine/ornithine transporter,3.72,NA,5.83,2.81,this study,,1.39,
hsrA-yieP,yieP,hsrA,upstream,putative multidrug or homocysteine efflux,putative transcriptional regulator,2.29,NA,4.86,0.30,Moffitt et al. 2016,,2.29,
malG-malF-malE,malE,malF,upstream,maltose transporter subunit,maltose transporter subunit,3.21,0.64,3.26,0.40,this study,,3.06,
marR-marA-marB,marR,marA,downstream,transcriptional repressor of multiple,multiple antibiotic resistance transcriptional,4.03,0.60,6.36,2.24,this study,,2.18,
mcrC-mcrB,mcrB,mcrC,upstream,5-methylcytosine-specific restriction enzyme,5-methylcytosine-specific restriction enzyme,2.64,0.88,2.78,0.50,Moffitt et al. 2016,,2.64,
menF-menD-yfbB-menB-menC-menE,menC,menE,upstream,O-succinylbenzoyl-CoA synthase,O-succinylbenzoate-CoA ligase,2.25,0.51,2.69,0.26,this study,,1.37,
metQ-metI-metN,metI,metQ,downstream,DL-methionine transporter subunit,DL-methionine transporter subunit,3.85,0.00,2.55,0.60,this study,,3.10,
mglC-mglA-mglB,mglB,mglA,upstream,fused methyl-galactoside transporter subunits,methyl-galactoside transporter subunit,2.65,0.37,3.04,0.57,this study,,NA,
mraZ-mraW-ftsL-ftsI-murE-murF-mraY-murD-ftsW-murG-murC-ddlB-ftsQ-ftsA-ftsZ-lpxC,ftsA,ftsZ,downstream,ATP-binding cell division protein involved in,GTP-binding tubulin-like cell division protein,4.62,0.04,1.92,0.08,this study,v,NA,
mtgA-elbB,elbB,mtgA,upstream,biosynthetic peptidoglycan transglycosylase,isoprenoid biosynthesis protein with,4.06,0.10,3.59,0.73,this study,,2.66,
murQ-murP-yfeW,murP,yfeW,upstream,"N-acetylmuramic acid permease, EIIBC component,",penicillin binding protein PBP4B; weak,2.02,NA,2.02,0.13,Moffitt et al. 2016,,2.02,
murQ-murP-yfeW,murQ,murP,upstream,N-acetylmuramic acid 6-phosphate (MurNAc-6-P),"N-acetylmuramic acid permease, EIIBC component,",4.00,NA,2.25,0.66,this study,,1.82,
nrdG-nrdD,nrdD,nrdG,upstream,anaerobic ribonucleotide reductase activating,anaerobic ribonucleoside-triphosphate,2.38,0.18,2.70,0.18,this study,,1.74,
phoQ-phoP,phoP,phoQ,upstream,response regulator in two-component system,sensory histidine kinase in two-component,2.80,0.15,2.07,0.65,this study,,3.21,
potD-potC-potB-potA,potC,potD,downstream,polyamine transporter subunit,polyamine transporter subunit,4.78,1.17,5.41,2.18,this study,,3.97,
pspA-pspB-pspC-pspD-pspE,pspA,pspB,upstream,regulatory protein for phage-shock-protein,psp operon transcription co-activator,2.12,NA,2.72,0.16,Moffitt et al. 2016,,2.12,
ptsH-ptsI-crr,ptsH,ptsI,upstream,phosphohistidinoprotein-hexose,PEP-protein phosphotransferase of PTS system,2.42,0.22,2.30,0.29,this study,,1.84,
rbsD-rbsA-rbsC-rbsB-rbsK-rbsR,rbsD,rbsA,upstream,putative cytoplasmic sugar-binding protein,fused D-ribose transporter subunits of ABC,11.51,NA,4.93,1.61,this study,,NA,
rfaD-rfaF-rfaC-rfaL,rfaD,rfaF,upstream,"ADP-L-glycero-D-mannoheptose-6-epimerase,",ADP-heptose:LPS heptosyltransferase II,2.19,0.29,2.38,0.43,this study,,NA,
